userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,emoji_percentage,caps_ratio,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,comment_velocity,account_age,reply_count,toplevel_count,reply_ratio
UC-4HYx4vf-ojaMs1OhOQQRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222176144232489,-1.3091675840833357,0.0,0.0,0.0
UC-4Ha3ywsjerk5lTg9-jxrg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28492861921367896,0.3413579827505703,0.0,0.0,0.0
UC-4J-jOy9rA9VOiJrU_sHZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3311394639400552,0.5221153225341841,0.0,0.0,0.0
UC-4JFXwbKLjHEpRYu22yROQ,0.065486846616257,0.0,0.0,0.0,0.0,0.014361702127659576,-11.900953760162396,0.15813391833591028,0.2063225070333825,0.0,15.979767435095827,-1.5579939188160414,7.0,-2.0,0.0
UC-4Jy6phB0PfrVs2M4Qrc0Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194542304466384,0.07287606265064513,0.0,0.0,0.0
UC-4KJek2zj4lpC2PPikPzaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101399586199753,-0.12830140344042987,0.0,0.0,0.0
UC-4M_0hT0KyIfhHUuPQwCpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21807289442870065,-0.6020848226093036,0.0,0.0,0.0
UC-4SmyuWI7mQ2wl3LsVuAvQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308997246774691,-0.8042474076018499,0.0,1.0,0.0
UC-4Z_HdEej8FdrHqJTvkIEg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25862504073934667,0.2538055165128579,0.0,0.0,0.0
UC-4aLrmGWUwhlTc2a29PAQg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3381091228527965,0.553180561247563,0.0,0.0,0.0
UC-4aQQwOLwoWTjIwVTrSoSg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74150300028275,-1.043488376985026,0.0,0.0,0.0
UC-4b1ICmdgZto7UikoeCJTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23845428932883805,0.19245677936728944,0.0,0.0,0.0
UC-4fSU-xR0kHO5F_3LUiY5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25148850189986705,0.23157364030051325,0.0,0.0,0.0
UC-4oMkE457EsJxvic67yj5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2764139351615118,0.3119849514736375,0.0,0.0,0.0
UC-4u4nfzyDUMxmhWGpUuZ0Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28188622284700565,0.33074192617572884,0.0,0.0,0.0
UC-4uhZRl0afr_S1XY9Ir-Cg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271931351818332,0.29693246528097345,0.0,0.0,0.0
UC-4wWSCi5Q5WoKPu3vqb5CQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2515393336371487,0.23172988809642503,0.0,0.0,0.0
UC-4xhxJhRqYNNSzRBZC_3MQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882286820541386,-1.2929772599031033,0.0,0.0,0.0
UC-4ydC2QlcJTD8PEsMiYkLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64340564513114,-3.2245431153459663,1.0,0.0,0.5
UC-51B9LvCXBS1J8Xd741rHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557837934290471,-2.335626665703282,0.0,0.0,0.0
UC-54BXyF5UMYv5EzM3964ug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080905594348001,-0.1262647992651185,0.0,0.0,0.0
UC-55-u3Y9Gk-kJ4jU_lE4pA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493165289694446,-1.1690024718339496,0.0,0.0,0.0
UC-55v1asd5PplQjCTenzXdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3304946536732154,0.5192996297202146,0.0,0.0,0.0
UC-58tlXeI8pe9n8ZQeKxAWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22347629767486854,0.14968809623096485,0.0,0.0,0.0
UC-5BV27EUzG9Tuw8RqR7MoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17001371754403127,0.012940742496223637,0.0,0.0,0.0
UC-5HnimlATYg6i6GQcVIhgg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25148144113513127,0.23155193910038407,0.0,0.0,0.0
UC-5L6NrPi08YxRrZ-ylfF_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26158420137419286,0.2632029759355301,0.0,0.0,0.0
UC-5NNvOg128gu8-PVfPYqHw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10693708628413309,-0.12371117084569111,0.0,0.0,0.0
UC-5Q-pFWWe6reNeew2j6ZSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19631655163674,-2.159942745571133,0.0,1.0,0.0
UC-5QzG_E9Ksgx1fk62dSaVg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009155108870415665,-0.2988659097438146,0.0,0.0,0.0
UC-5V_0cKcLATyke2DGUctbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20295801705220623,0.09448811688434527,0.0,0.0,0.0
UC-5XxRnuSZNf7xwF-ntY3Bg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18835736048297128,0.05734684608037905,0.0,0.0,0.0
UC-5ZHD5kKB_NsNNqy059O_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27696625921614587,0.3138588418213855,0.0,0.0,0.0
UC-5bneX0Hcll-Dtu6KrTjNg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27914394345578275,0.32128899404956585,0.0,0.0,0.0
UC-5mRNkpLRiGh6Z3ppG8e3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2394560916222771,0.19539821902789506,0.0,0.0,0.0
UC-5pnwA50hBD1YeWgmQ9vsw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25465724889574687,-0.6419372105069678,0.0,0.0,0.0
UC-5wAZgfFlcC_e2dhYzetKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28505010758205773,0.341784756482956,0.0,0.0,0.0
UC-5yvPZfGnD-zbuZcUdSJ5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030272374174267,-0.9477648964373827,0.0,0.0,0.0
UC-62zIOXWVhLibkYdSHAjKw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794805823251507,-1.0775544712387217,0.0,0.0,0.0
UC-67YAXIVg6qWOEI9vm_Mhg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.015944634090165,-3.153155342809338,0.0,0.0,0.0
UC-69k83iuSghUzoBIrEUJFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444687257899307,-1.1764328150669843,0.0,0.0,0.0
UC-6BOWhJ0422OvDYJGMVXOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2566727039998566,0.24766366466290024,0.0,0.0,0.0
UC-6G9HAJBIUyW_-fPxuCB2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21176062965922185,0.1177178038547107,0.0,0.0,0.0
UC-6OGRxWrAWpchfvcSWXY5Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23431275526669196,0.18040693974161057,0.0,0.0,0.0
UC-6OIUBMcoFGfxSJyrgLarQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259128259711012,0.2553960472128033,0.0,0.0,0.0
UC-6RVaJnIrcNTLTTKHSxGWg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24891743331795613,0.22370906362291482,0.0,0.0,0.0
UC-6YMUMaPdGgeDcarMqrKRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22687713047571248,0.15920582417084567,0.0,0.0,0.0
UC-6fLXHFTo07C38MZBM8bcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291094074681091,-1.9526657112477408,0.0,0.0,0.0
UC-6fv6AODnhZ1WEH_5BE4fg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27972037449146997,-0.6681657680271679,0.0,0.0,0.0
UC-6nsybuvMt76vM3hXqrIdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276653686861008,0.3127978421545519,0.0,0.0,0.0
UC-6rhQVjBSZupy2-A9WhySg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29349257530715017,0.37199742829591226,0.0,0.0,0.0
UC-6ruX333KJ9IhsUpFhM2hQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330020057567003,-0.8125888880625497,0.0,0.0,0.0
UC-6xO2GhZl33W9p2IbScodg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23988008957492984,0.19664631200735425,0.0,0.0,0.0
UC-6yylsom_4hRihul5MrU-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276020254854405,0.31065189634179496,0.0,0.0,0.0
UC-6zB6J34FUNgOSfumQg8sw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08967404228055877,-0.4446207832536906,0.0,0.0,0.0
UC-7-qCkA4GVQznRkXeop4Lw,0.2766053014287506,0.0,0.0,0.0,0.024518388791593695,0.05251959686450168,4.673883224250524,0.9570250828030806,0.14032215798225933,0.0,21.920907684139383,-0.7315447328422817,26.0,-2.0,0.0
UC-72heAKRoSpTSdfE3bw0xA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125598088495186,-1.648681585320783,0.0,0.0,0.0
UC-73_RH_lTooWiOMH73O1Vw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22439093693163634,0.15223704965122914,0.0,0.0,0.0
UC-74f3aLGhJ8lpRrijEDX5Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2334937735578353,0.1780448493397366,0.0,0.0,0.0
UC-75xH1iJ_WzClLiUBXOUHw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3198450711060151,0.47413709556496825,0.0,0.0,0.0
UC-76mBjaDAhybNXe08K8oLQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27199235080597806,0.2971354633561458,0.0,0.0,0.0
UC-7AQz_nfd__bzAWT72vSEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27042067806062586,0.2919210087495935,0.0,0.0,0.0
UC-7CIXc_4nGyjB2r6fFZQBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436499225187162,0.05615080394438115,0.0,0.0,0.0
UC-7CsrBveGCDiDQtCSi75NA,0.16833116224357006,0.0,0.0,0.0,0.0,-0.005333258084542017,4.731804153116638,-1.5131054278747578,-1.1334390585153382,0.0,1.4770791622301263,0.29000951697618754,8.0,-2.0,0.0
UC-7GMvmh226mlqJ9v246ROw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24230773057893767,0.2038290511963019,0.0,0.0,0.0
UC-7J37hyB0lLXWc-OlrHIRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11508281212045474,-0.10728825545509436,0.0,0.0,0.0
UC-7Mp92iQgeNpiUX7dInPDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309701790806721,-0.4986241654088446,0.0,0.0,0.0
UC-7UGGUfegIlYvAMQEEZoWA,-0.004027764041594553,-0.19999999999999996,1.0,2.0,0.01444043321299639,-0.010638297872340425,9.106130645050996,-1.9816870508583446,-1.2635234979720842,1.0,1.2943115009796793,-0.01794386607211708,0.0,3.0,0.0
UC-7XwpgGaKXRee8aCwo34Iw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27075729417440614,0.2930350489341881,0.0,0.0,0.0
UC-7YuRIUPqBfgZDpGuM4PpQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1501143257798144,-0.03266801048794614,0.0,0.0,0.0
UC-7Yza7eQZNVilcf5VkxOaQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042478797083130855,0.19247852661587428,0.0,0.0,0.0
UC-7_Wp57o21QRtZEQXiJBlg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334354783900411,-0.5017386364767369,0.0,0.0,0.0
UC-7dJcAbhja2Wyz_zJ4svoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728186458593205,-1.3327420585167722,0.0,0.0,0.0
UC-7j5IqYZxw0zUHDp-JcozQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32305131282884997,-0.7116275440679218,0.0,0.0,0.0
UC-7j_ne79CMptwrRukgenqA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917394379229842,-1.3418892260115614,2.0,-1.0,2.0
UC-7lXSETxxpPPgGjWEUC2SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427337854094188,0.16114273901157344,0.0,0.0,0.0
UC-7q5uOpgr0_2pPUJq3IXKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1354840220349279,-0.064658349925032,0.0,0.0,0.0
UC-7rczENdRhsxgR38T2jVNg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532009881031053,-1.0510864862573364,0.0,0.0,0.0
UC-7uG90CiWhRWy_ogbNo_MQ,0.01831040396125003,0.0,0.0,0.0,0.0,0.0,-5.649439558838385,-0.7316870508583482,-0.8552245434932704,1.0,0.8916478494896958,0.0050275113035353316,1.0,1.0,0.3333333333333333
UC-7woD5p3YVXkm1BtGY6fOw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7216685310792954,-1.8197348224378866,0.0,0.0,0.0
UC-7z51XUOZri3Bp3zLH8reQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19457067294887198,0.07294796974231703,0.0,0.0,0.0
UC-81hoUAPdhJ5JUCZe4Jl5Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292087862158303,-0.7176213831216203,0.0,0.0,0.0
UC-87TrTfmi0Xtx7P7BQxK4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10491109744976655,-0.46496137749503874,0.0,0.0,0.0
UC-89QJ2SB-2Hhz0PqIrZ4bQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404560671320704,-1.0428049333018148,0.0,0.0,0.0
UC-8FDRH94pYlXjW2xn0Gx3g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671283534962067,-0.6550927581935325,0.0,0.0,0.0
UC-8G3gV7gyYBuftVooFmtZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28472296548351567,0.3406360502513254,0.0,0.0,0.0
UC-8IoISdh58OgBwjnE-Svjw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245001461910133,-1.9426727586217016,0.0,0.0,0.0
UC-8J6MeaR4DK8_tYZK7jd8w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1356308829976074,-1.655854483404886,0.0,0.0,0.0
UC-8JKGrT19vvhAvsSxAYjSQ,-0.008578167029416087,0.0,0.0,0.0,0.0,0.011918093105103182,5.955055010359246,1.182752325526188,-0.5041675839101594,1.0,1.475860850490559,0.18055679764700383,0.0,5.0,0.0
UC-8L22bWdBqb0kvhZLZmHbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2140113989138547,0.12376422893478778,0.0,0.0,0.0
UC-8NbyEykEYg3xW_vtZrtcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145224601225694,-0.4552110055898704,0.0,0.0,0.0
UC-8SI97g7bH6iCOyRhC6Emg,-0.006107322518162478,0.0,0.0,0.0,0.0,-0.010638297872340425,-11.226351669991166,-1.5375262791776263,-1.0905119768955738,1.0,5.368232632024642,-0.8371635383517009,1.0,3.0,0.2
UC-8T2wv1S47AYWtxbna9lCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32638627057218317,0.50158219354461,0.0,0.0,0.0
UC-8Xx4PI73fOH1s07hm_vzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403123243894905,-0.48647184130911114,0.0,1.0,0.0
UC-8c-On0Wll3LHih33jjMHg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07991702863045871,-0.17595381548646002,0.0,0.0,0.0
UC-8fKOwxhd9_kuIYXKP8qCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18514408605507082,0.04939309916225778,0.0,0.0,0.0
UC-8gb7u00IH69SE15JTvmaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25560034545709476,0.2443095287566866,0.0,0.0,0.0
UC-8k-28cTQ0C2VAAuhpRvgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977324426715383,-0.6865119185268094,0.0,0.0,0.0
UC-8l0VQP9yqQ8lxgbZENoiQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44953870865288,-2.1705276506614566,0.0,0.0,0.0
UC-8lJ9K232Geqez3HhIdWKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23571673831440643,0.18447211441159633,0.0,0.0,0.0
UC-8olaEM8F7SRIKL8qZQPRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3335599588777291,0.5327716525480752,0.0,0.0,0.0
UC-8qKzjo9Or1mgU864tV9JA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20555219690561477,0.1012661763657889,0.0,0.0,0.0
UC-8rxZagP5y0_-CcRMDtlqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20648600520288973,0.31546773900195474,0.0,1.0,0.0
UC-8u7oIxc_Ea95NPTBmWwrQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33336551783424617,0.5319105047118972,0.0,0.0,0.0
UC-8wcPOZ4odUkmqA2g_oAgQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08527849075491126,-0.16584790893666776,0.0,0.0,0.0
UC-8ynFQ6jYiACs_cFJM6wKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7686026809894694,-1.0609843047785408,0.0,0.0,0.0
UC-8z8d3qVcIYmiUXAH3J39Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060777066861856,-2.103685388534709,0.0,0.0,0.0
UC-9BGAFFnWnlSFiDa5p7TQA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23675536821700177,0.18749239506904583,0.0,0.0,0.0
UC-9DM8ntH3Ptr1z_HFNUUug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15474756116285562,-0.02227225349145281,0.0,0.0,0.0
UC-9F-rraSzdLUTz0vhb4n2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21272562010660448,-0.5960947256011333,0.0,0.0,0.0
UC-9FCo-eLWOg48Rqq2Hmu9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280403842484464,0.3256185281219204,0.0,0.0,0.0
UC-9L6fGjHJVCvKK-0dXemWw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055117489718276014,-0.39653685913415915,0.0,0.0,0.0
UC-9NAnjCEfeHLhdT3r8l2rw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272521483107311,-1.3326056821773962,0.0,0.0,0.0
UC-9ZtTxWf7RNS6DK2Wl-lWw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21081121587069035,0.11518057384291079,0.0,0.0,0.0
UC-9mu9gdMmYiIA3Lm8_-oXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705674722299997,-0.6586839171022116,0.0,0.0,0.0
UC-9nIdKovbNXTxebzchJ1VQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271853824744392,-0.5008341240981575,0.0,0.0,0.0
UC-9o-872tgbuX5goaaBeYtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8386449885163096,-1.2790815446327375,0.0,0.0,0.0
UC-9oSS0x2AoD2EC2WWP6XgA,0.15432974701300944,0.0,0.0,0.0,0.672514619883041,-0.010638297872340425,-3.2183896988571785,0.1534088803600162,0.15812637125635742,0.0,0.725543677481097,0.2918957375717609,0.0,3.0,0.0
UC-9tke0Tad1aTrzEkExwKgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627552968586867,-1.1764954109717352,0.0,0.0,0.0
UC-9wWXljR59ko-FiJ7YBD3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.418104463638839,-3.0140868299035937,0.0,0.0,0.0
UC-9yn51vdv9dQnitrEVq00Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057183884180472766,-0.21747660739584937,0.0,0.0,0.0
UC-A3aGDIid3WslyzffJll3g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17950350924856376,-0.557868473822552,0.0,0.0,0.0
UC-A6K-S__5OSqTIfoiYokcw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12943334638533097,-0.07753361575295982,0.0,0.0,0.0
UC-A6gNkMSTckgvOhxKgCXFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26730796203380663,0.2816901893542481,0.0,0.0,0.0
UC-A6rk_KbkV85KjHQg3nXcg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205576112801863,0.10132892404598501,0.0,0.0,0.0
UC-A7B22sdV73gYaeqM1ijLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24696428738264903,0.21778445052544032,0.0,0.0,0.0
UC-A97qPaI0Mbq5MgGw_wGDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652924888954524,-0.7518943843459192,0.0,0.0,0.0
UC-A9fRq8KP2QawqQ4jo8m9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2768259217048728,0.31338230920429805,0.0,0.0,0.0
UC-AAsyvqCmt4FS4x02OFxxQ,-0.00794296715866836,0.0,0.0,0.0,0.002163721601153985,0.053877831159917636,-11.649666188248705,-1.2692713952781316,-0.2878236952276434,2.0,4.869249792325144,-0.009962396788253638,11.0,2.0,2.75
UC-ABxo2CVdDHUtSvsBEAv1g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28134494785139375,0.3288674758666199,0.0,0.0,0.0
UC-ACKjUzzYTuMxA18_aa36g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564341625527983,-1.2866676799639298,0.0,1.0,0.0
UC-AF6tlT9cTUQlXVSGK8Acw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1375049607838494,-1.2681752357844347,0.0,0.0,0.0
UC-AG4Cw93WCkuswXTdm0YTw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2397890803584889,0.19637825504077722,0.0,0.0,0.0
UC-AJ9Xq-BZ3oyFG7zZFw0sQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24073173195299719,0.1991589636671436,0.0,0.0,0.0
UC-ALZrmu3Ko7DF6JTKOD8xQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2124916886610965,0.1196768417300427,0.0,0.0,0.0
UC-AMcyjmjKWlsD0FkaEAWUw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17082939133922717,0.014865250346912853,0.0,0.0,0.0
UC-APmcGPQJT4tbcs1YgeEeQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25132189618835776,0.23106173150617415,0.0,0.0,0.0
UC-AQh9XgJz1xseXnz7XBvvw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7340822629359485,-1.5210636485976283,0.0,0.0,0.0
UC-AZ3KhlWTfFo_9meGuLBWg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025430298985176496,0.2985475626361738,0.0,0.0,0.0
UC-AbeGBC9-f2huFbou2g-zQ,0.041271838348124805,0.0,0.0,0.0,0.0,-0.010638297872340425,8.50557877847725,-1.501797424173098,-1.1533744469287002,0.0,3.0077570472199766,-0.5655191192928418,5.0,-2.0,0.0
UC-AiWddoDggEidf6GNTes5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43489820455425793,-0.24365284244309984,0.0,0.0,0.0
UC-AtXRWi9mmZwUtqX94gvBQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704827328628215,0.29212626750257176,0.0,0.0,0.0
